,日付,始値,高値,安値,終値,出来高,調整後終値,
,2022-06-16,2,142,2,173.5,2,131,2,140,24,439,500,2,140,
,2022-06-15,2,088,2,108,2,080,2,080,22,726,900,2,080,
,2022-06-14,2,083,2,121.5,2,077.5,2,095,26,804,400,2,095,
,2022-06-13,2,150,2,159,2,128,2,131.5,25,274,900,2,131.50,
,2022-06-10,2,211,2,232,2,196,2,203.5,28,515,100,2,203.50,
,2022-06-09,2,249,2,267,2,235.5,2,239,27,281,400,2,239,
,2022-06-08,2,199,2,230,2,191,2,230,25,246,600,2,230,
,2022-06-07,2,197,2,209.5,2,181.5,2,190.5,23,853,700,2,190.50,
,2022-06-06,2,139,2,164.5,2,134,2,163,15,252,500,2,163,
,2022-06-03,2,198,2,198,2,153,2,165,19,812,000,2,165,
,2022-06-02,2,190,2,203,2,181,2,193,15,657,500,2,193,
,2022-06-01,2,140,2,208,2,135.5,2,197.5,35,206,500,2,197.50,
,2022-05-31,2,109,2,133.5,2,107.5,2,122.5,27,505,000,2,122.50,
,2022-05-30,2,102,2,135,2,094,2,126.5,40,586,500,2,126.50,
,2022-05-27,2,117,2,117,2,079,2,084,19,511,600,2,084,
,2022-05-26,2,065,2,106,2,060.5,2,082,23,739,700,2,082,
,2022-05-25,2,040,2,067,2,037,2,043.5,18,929,300,2,043.50,
,2022-05-24,2,064.5,2,078,2,050,2,050,18,717,900,2,050,
,2022-05-23,2,052.5,2,065,2,038,2,061.5,20,585,700,2,061.50,
,2022-05-20,2,010,2,052.5,2,007.5,2,048,23,675,300,2,048,
,2022-05-19,1,981,2,010,1,971,2,005,34,715,900,2,005,
,2022-05-18,2,035,2,054,2,025.5,2,044,21,893,000,2,044,
,2022-05-17,2,025.5,2,047,2,016.5,2,033,22,474,100,2,033,
,2022-05-16,2,105,2,107,2,047,2,049.5,26,352,900,2,049.50,
,2022-05-13,2,043,2,086.5,2,028.5,2,055,31,138,400,2,055,
,2022-05-12,2,050,2,114.5,2,011.5,2,050,44,104,700,2,050,
,2022-05-11,2,205.5,2,210,2,050.5,2,082,64,821,200,2,082,
,2022-05-10,2,190,2,204,2,155,2,178.5,28,054,600,2,178.50,
,2022-05-09,2,269,2,282.5,2,244.5,2,245,22,370,500,2,245,
,2022-05-06,2,254,2,276,2,242.5,2,276,30,141,000,2,276,
,2022-05-02,2,267,2,277.5,2,217.5,2,228,26,634,900,2,228,
,2022-04-28,2,160.5,2,242.5,2,152.5,2,235.5,33,413,000,2,235.50,
,2022-04-27,2,146,2,174.5,2,144,2,165.5,34,299,400,2,165.50,
,2022-04-26,2,186,2,199,2,163.5,2,180,23,096,200,2,180,
,2022-04-25,2,149.5,2,199.5,2,145,2,190,22,515,800,2,190,
,2022-04-22,2,220,2,227.5,2,200,2,210,18,873,300,2,210,
,2022-04-21,2,238,2,261.5,2,236.5,2,250,21,538,600,2,250,
,2022-04-20,2,220,2,269,2,219,2,258.5,42,430,500,2,258.50,
,2022-04-19,2,175,2,186.5,2,159,2,177,21,166,100,2,177,
,2022-04-18,2,145.5,2,165,2,127.5,2,155,15,320,900,2,155,
,2022-04-15,2,100,2,163,2,100,2,160,19,517,900,2,160,
,2022-04-14,2,096,2,131.5,2,085.5,2,131.5,18,466,300,2,131.50,
,2022-04-13,2,108.5,2,123.5,2,073,2,119.5,26,016,500,2,119.50,
,2022-04-12,2,105,2,112.5,2,065.5,2,069.5,26,536,900,2,069.50,
,2022-04-11,2,087,2,114.5,2,076,2,101.5,27,797,800,2,101.50,
,2022-04-08,2,136,2,165.5,2,073.5,2,095.5,50,893,400,2,095.50,
,2022-04-07,2,166,2,174,2,132,2,168.5,31,288,300,2,168.50,
,2022-04-06,2,192,2,201.5,2,176,2,190,28,164,400,2,190,
,2022-04-05,2,231,2,236,2,202.5,2,217.5,21,878,700,2,217.50,
,2022-04-04,2,193,2,213.5,2,192,2,211,16,276,100,2,211,
,2022-04-01,2,222.5,2,238,2,174.5,2,205,27,719,800,2,205,
,2022-03-31,2,200.5,2,262,2,191,2,222.5,38,235,600,2,222.50,
,2022-03-30,2,216,2,247.5,2,189,2,218.5,36,673,400,2,218.50,
,2022-03-29,2,221.5,2,261,2,220.5,2,261,43,733,900,2,261,
,2022-03-28,2,212,2,217,2,182.5,2,202,23,368,400,2,202,
,2022-03-25,2,210,2,216.5,2,180,2,189,25,328,700,2,189,
,2022-03-24,2,148,2,208.5,2,140.5,2,200,40,085,700,2,200,
,2022-03-23,2,095,2,139,2,090.5,2,137,33,324,100,2,137,
,2022-03-22,2,036,2,063.5,2,035.5,2,055,30,788,700,2,055,
,2022-03-18,2,000.5,2,025,1,996,2,020,43,985,400,2,020,
,2022-03-17,2,045,2,065,2,010,2,036,35,580,400,2,036,
,2022-03-16,1,968,2,000,1,967.5,1,991,32,882,200,1,991,
,2022-03-15,1,912.5,1,976,1,907,1,955,26,940,000,1,955,
,2022-03-14,1,883,1,929,1,881.5,1,914,26,346,200,1,914,
,2022-03-11,1,890,1,895,1,844,1,860.5,44,804,200,1,860.50,
,2022-03-10,1,942,1,946,1,905,1,945.5,36,656,200,1,945.50,
,2022-03-09,1,850,1,884,1,830.5,1,845.5,36,677,400,1,845.50,
,2022-03-08,1,844,1,855.5,1,805,1,811,44,177,700,1,811,
,2022-03-07,1,875,1,889,1,826,1,845,67,968,000,1,845,
,2022-03-04,2,026.5,2,027.5,1,965,1,974,48,833,000,1,974,
,2022-03-03,2,075,2,094.5,2,046,2,047,26,276,600,2,047,
,2022-03-02,2,080,2,082,2,034,2,038.5,42,180,900,2,038.50,
,2022-03-01,2,119.5,2,154,2,119,2,133,23,177,000,2,133,
,2022-02-28,2,107,2,139,2,087,2,138.5,26,767,700,2,138.50,
,2022-02-25,2,085,2,113.5,2,078.5,2,104,26,344,300,2,104,
,2022-02-24,2,109,2,124,2,080.5,2,091,29,577,000,2,091,
,2022-02-22,2,148,2,151.5,2,111,2,123.5,21,140,000,2,123.50,
,2022-02-21,2,148,2,177,2,133,2,173,15,200,700,2,173,
,2022-02-18,2,141.5,2,192.5,2,140,2,184,20,267,400,2,184,
,2022-02-17,2,175.5,2,178.5,2,147.5,2,160.5,26,975,700,2,160.50,
,2022-02-16,2,185,2,198,2,172.5,2,192.5,22,686,900,2,192.50,
,2022-02-15,2,186.5,2,189,2,145,2,153.5,31,404,200,2,153.50,
,2022-02-14,2,174,2,197,2,160,2,182,39,268,700,2,182,
,2022-02-10,2,301,2,320,2,222,2,254,42,419,700,2,254,
,2022-02-09,2,340,2,375.5,2,302,2,317.5,42,075,100,2,317.50,
,2022-02-08,2,267,2,315,2,263,2,296,20,722,700,2,296,
,2022-02-07,2,260,2,275.5,2,251,2,275.5,19,062,800,2,275.50,
,2022-02-04,2,289,2,299.5,2,261.5,2,277.5,20,162,500,2,277.50,
,2022-02-03,2,239,2,313,2,237,2,293.5,22,026,900,2,293.50,
,2022-02-02,2,245,2,287.5,2,237,2,273.5,26,879,700,2,273.50,
,2022-02-01,2,261,2,274,2,218,2,227,24,070,100,2,227,
,2022-01-31,2,224.5,2,256,2,191.5,2,245.5,25,588,900,2,245.50,
,2022-01-28,2,200,2,253.5,2,191.5,2,237,31,409,300,2,237,
,2022-01-27,2,237,2,250,2,158.5,2,163,37,600,100,2,163,
,2022-01-26,2,252.5,2,262.5,2,209,2,221.5,26,042,500,2,221.50,
,2022-01-25,2,242.5,2,259.5,2,224,2,236.5,31,059,200,2,236.50,
,2022-01-24,2,234.5,2,287.5,2,219,2,278.5,27,763,700,2,278.50,
,2022-01-21,2,287.5,2,294.5,2,230.5,2,284.5,36,518,000,2,284.50,
,2022-01-20,2,298,2,360,2,286,2,342.5,32,283,600,2,342.50,
,2022-01-19,2,323.5,2,377,2,303,2,303,48,185,300,2,303,
,2022-01-18,2,443,2,475,2,400.5,2,423.5,41,189,300,2,423.50,
,2022-01-17,2,401,2,442,2,378.5,2,423,23,591,300,2,423,
,2022-01-14,2,410,2,423,2,375,2,390,38,594,600,2,390,
,2022-01-13,2,350,2,422.5,2,342,2,412,39,518,400,2,412,
,2022-01-12,2,354.5,2,362,2,308.5,2,359.5,33,915,900,2,359.50,
,2022-01-11,2,310,2,328,2,283,2,322,29,710,800,2,322,
,2022-01-07,2,307,2,324,2,275,2,307.5,30,903,500,2,307.50,
,2022-01-06,2,284.5,2,327,2,277,2,284.5,37,579,600,2,284.50,
,2022-01-05,2,330,2,341,2,259,2,292,53,536,300,2,292,
,2022-01-04,2,158,2,237.5,2,154.5,2,234.5,43,072,600,2,234.50,
